cohort,permutation,model,splitter,window_n_mean,window_n_sd,window_prevalence_mean,window_prevalence_sd,window_accuracy_mean,window_accuracy_sd,window_balanced_accuracy_mean,window_balanced_accuracy_sd,window_macro_f1_mean,window_macro_f1_sd,window_mcc_mean,window_mcc_sd,window_auroc_mean,window_auroc_sd,window_auprc_mean,window_auprc_sd,window_brier_mean,window_brier_sd,window_calibration_slope_mean,window_calibration_slope_sd,window_calibration_intercept_mean,window_calibration_intercept_sd,window_ece_mean,window_ece_sd,subject_n_mean,subject_n_sd,subject_prevalence_mean,subject_prevalence_sd,subject_accuracy_mean,subject_accuracy_sd,subject_balanced_accuracy_mean,subject_balanced_accuracy_sd,subject_macro_f1_mean,subject_macro_f1_sd,subject_mcc_mean,subject_mcc_sd,subject_auroc_mean,subject_auroc_sd,subject_auprc_mean,subject_auprc_sd,subject_brier_mean,subject_brier_sd,subject_calibration_slope_mean,subject_calibration_slope_sd,subject_calibration_intercept_mean,subject_calibration_intercept_sd,subject_ece_mean,subject_ece_sd,n_subjects_mean,n_subjects_sd,window_auroc_est,window_auroc_ci_lo,window_auroc_ci_hi,subject_auroc_est,subject_auroc_ci_lo,subject_auroc_ci_hi,window_accuracy_est,window_accuracy_ci_lo,window_accuracy_ci_hi,subject_accuracy_est,subject_accuracy_ci_lo,subject_accuracy_ci_hi,window_macro_f1_est,window_macro_f1_ci_lo,window_macro_f1_ci_hi,subject_macro_f1_est,subject_macro_f1_ci_lo,subject_macro_f1_ci_hi,window_brier_est,window_brier_ci_lo,window_brier_ci_hi,subject_brier_est,subject_brier_ci_lo,subject_brier_ci_hi,window_calibration_slope_est,window_calibration_slope_ci_lo,window_calibration_slope_ci_hi,subject_calibration_slope_est,subject_calibration_slope_ci_lo,subject_calibration_slope_ci_hi,window_calibration_intercept_est,window_calibration_intercept_ci_lo,window_calibration_intercept_ci_hi,subject_calibration_intercept_est,subject_calibration_intercept_ci_lo,subject_calibration_intercept_ci_hi,window_ece_est,window_ece_ci_lo,window_ece_ci_hi,subject_ece_est,subject_ece_ci_lo,subject_ece_ci_hi
hyperaktiv,0,xgboost,subject_wise,502.0,0.0,0.5298804780876494,0.0,0.50066401062417,0.0356531042726661,0.49712204239412094,0.03631041111809899,0.49652390443806965,0.036653915070990056,-0.00588864303359574,0.07285735224522569,0.5142198717131813,0.01779873808368014,0.5459573277134261,0.006360884859985384,0.3123337904638632,0.008722626026011234,0.05432000900797362,0.036672261508176054,-0.026839301780043612,0.04765914068213151,0.24085958377528657,0.01845510516121954,85.0,0.0,0.5294117647058824,0.0,0.49019607843137253,0.04754649275679268,0.48657407407407405,0.04903256455490856,0.4856651238188185,0.05014213046942196,-0.027414506121937493,0.09890568581312836,0.5161111111111111,0.030015428131644636,0.6012319372658403,0.0264530798243791,0.27547580565147206,0.01107365225174288,0.11083947689255953,0.11893430151255034,-0.013268032771239016,0.04249151039374016,0.17684768000069787,0.06133885529605319,85.0,0.0,0.5143207595259335,0.40900005550150365,0.5798936692179298,0.5133333333333334,0.41600421174382984,0.5993842349370019,0.5059760956175299,0.42655785825568193,0.5588709955231257,0.47058823529411764,0.38,0.5429664488466512,0.5014177012414898,0.4218052928184207,0.5538804095350347,0.4631578947368421,0.38551316392100043,0.5375840612308834,0.2993994823316786,0.27142699997052244,0.341999363063122,0.27039585628643403,0.24864033137215807,0.2982766864721894,0.0736335736613633,-0.23446937106375346,0.28176258697450507,0.1322062362049821,-0.37094225522588653,0.5247901667326478,-0.02516302190583692,-0.6178474262142504,0.5301793786596691,-0.01284891314055214,-0.38711844526990047,0.37992987284376667,0.19982596393303567,0.13536636260019003,0.2564732933755518,0.20068652875283188,0.12881101200483017,0.2695992415966131
hyperaktiv,0,xgboost,record_wise,502.0,0.0,0.5298804780876494,0.0,0.6115537848605578,0.0034503004134838165,0.6084490888237543,0.003602603305330028,0.6084969174321664,0.003639383344964265,0.21800449286527143,0.007118692651608077,0.6619036999277855,0.007584930331770256,0.6794954594735083,0.01445127763090787,0.2433570990098096,0.004445894133087991,0.458218645392662,0.04598395390534394,-0.054883643723614005,0.022085743683357813,0.11549429292821511,0.0003111399126317762,85.0,0.0,0.5294117647058824,0.0,0.615686274509804,0.0244901882290133,0.6101851851851852,0.023908798766065515,0.6091502253039056,0.0237355566559847,0.22472470021087612,0.04970482894100039,0.7346296296296296,0.008504416669040796,0.791381340225354,0.012475022138861258,0.20988878238752842,0.0021593049297642147,1.2323808079100012,0.09375276823091327,-0.031396697893166896,0.018343937690306636,0.14187845868222856,0.05273015963907504,85.0,0.0,0.6711322798521728,0.5799315328034758,0.7287818072157017,0.7427777777777779,0.632961217530294,0.8097812718112855,0.6294820717131474,0.5563941444841659,0.6861371604469342,0.611764705882353,0.5183775590911873,0.6862254710666529,0.6254632972322502,0.5511410517863333,0.6836372739852167,0.6038695099562208,0.5086377571696752,0.6804915514592934,0.23583048595327247,0.21051844597303207,0.271593198806689,0.20841852302063493,0.18715564642298377,0.2331115524298667,0.534536913837473,0.27786567775619214,0.7430823253126342,1.3205590521580373,0.6790162263568603,1.9161803574307303,-0.05283114081085429,-0.5976936400154564,0.40928226916004284,-0.031141848624038102,-0.36554581329943187,0.33032245736967447,0.10024093107813858,0.05346713207491225,0.14440424803706353,0.13705614743863836,0.08171850689115355,0.19842755241821863
hyperaktiv,1,logreg,subject_wise,502.0,0.0,0.5298804780876494,0.0,0.5278884462151394,0.030144912251835743,0.5289441824901236,0.029420442033031957,0.5277178238311252,0.030033171112793296,0.05778905159942294,0.05875814507022201,0.5344983220763774,0.020686435812935812,0.5697541479451312,0.012655053576724635,0.2716026545721235,0.006529342998385029,0.09875481152609378,0.03800767888320984,0.144824365101531,0.0408931545232176,0.1178946542656052,0.029283167878308217,85.0,0.0,0.5294117647058824,0.0,0.5294117647058824,0.053912655234774565,0.5319444444444444,0.052282028401996375,0.5290005547264343,0.05452863076226772,0.06366216248876895,0.10476499622757715,0.5594444444444445,0.038638080109755765,0.5989639020778531,0.025669481681857852,0.2501861127541809,0.006090052407126996,0.47551461470367967,0.2228418093510151,0.12645264105826062,0.036055908690155174,0.09360198958746298,0.014254197449666267,85.0,0.0,0.5321619727284312,0.45238912086080724,0.597597639964808,0.5522222222222223,0.44421883933670936,0.6279828632137505,0.5139442231075697,0.45872762760120617,0.5706618520963962,0.5294117647058824,0.4314268336257694,0.6,0.5138207509724537,0.46262226737267886,0.5708955400341666,0.5293466223698782,0.4343176140858877,0.6032085561497327,0.26806433964768744,0.24860612240644053,0.2900398332542836,0.24839689099627119,0.23590705901504833,0.26565283356520797,0.12729044591495464,-0.09027783574469783,0.41171100073116085,0.5648453819652773,-0.4078551543162049,1.2578938654257863,0.14242930918749597,-0.32135395251940435,0.6178223680040769,0.12553745542325298,-0.18024592214504148,0.42214928313856576,0.1178847615451962,0.04703769937269258,0.15527805747005352,0.09688481959091197,0.0405104510451201,0.1612602486863297
hyperaktiv,1,logreg,record_wise,502.0,0.0,0.5298804780876494,0.0,0.5856573705179283,0.0034503004134838165,0.5865617433414044,0.003464727350119455,0.5854917821525641,0.0034527845738698214,0.17284927162732652,0.006918132599188807,0.6193343528312306,0.010104856022894643,0.6353005531794013,0.01916557520855614,0.24403593052483594,0.005208393768237973,0.34750084521996905,0.07799065087953531,0.12899934187380116,0.0038946680358380383,0.0604675252726471,0.0074459228967819905,85.0,0.0,0.5294117647058824,0.0,0.6470588235294118,0.053912655234774565,0.65,0.053196438895015415,0.6469056813038997,0.053998011054127576,0.30051799917496164,0.10596457589437547,0.7146296296296297,0.03879485986910347,0.7277788516349447,0.02733341460378798,0.2256689052464134,0.005711042258695035,2.0945594721024503,0.5412825286223011,0.11145489621571426,0.007272274089574992,0.09324267862529177,0.038773783579204336,85.0,0.0,0.6248884924174845,0.5540244088331654,0.6778302202961564,0.7272222222222222,0.6271071936012421,0.7923996067605246,0.5936254980079682,0.5364902920064392,0.6457475824199982,0.6470588235294118,0.5631581301600705,0.7186162535034745,0.5931023521932612,0.5369528363351433,0.643235392887537,0.6466186252771619,0.5687344699915872,0.7183377172787221,0.24127223913359278,0.22670872843532766,0.26143095683233664,0.2250320339353275,0.21391861476534543,0.23962146955331803,0.5438603700196769,0.17357604403288557,0.9077067317524042,2.2707416804890657,1.004833367423293,4.03012844165228,0.127417121518161,-0.32230324943705857,0.5478976127394637,0.11116047191226743,-0.18393012413234586,0.39539025508439835,0.05109949954925292,0.026533147124769087,0.06607772368420521,0.08766225214612439,0.02875840313967011,0.13707414999511444
hyperaktiv,1,xgboost,subject_wise,502.0,0.0,0.5298804780876494,0.0,0.49667994687915007,0.013991572048941208,0.4947963128159382,0.013659781804522136,0.494778010894233,0.013664155718697316,-0.010397105052822717,0.02730667747450885,0.4871925576653498,0.014288216486010842,0.5364150473901677,0.023197290290067302,0.3218651313808083,0.008898177965987885,-0.02580926188350542,0.0412105223611925,0.009001840893841683,0.04391970193456053,0.23168909822740302,0.018661391263788206,85.0,0.0,0.5294117647058824,0.0,0.47450980392156855,0.027169424432452977,0.4694444444444444,0.025268618609250355,0.4672877980548753,0.023206791886076997,-0.06156519750697254,0.05086650148612508,0.4818518518518518,0.02846013745343324,0.5802044897715463,0.018452994863198503,0.27464869439562695,0.007150699825927462,-0.02690259404439851,0.12546864789822318,-0.001284674811869541,0.034955813804170635,0.16983214686898626,0.013713254196747795,85.0,0.0,0.4850101949789729,0.41361693689336304,0.55118557224483,0.48277777777777775,0.3921376379194844,0.5911520518676436,0.47808764940239046,0.4196556340838795,0.5413118262680946,0.4588235294117647,0.37910150130722886,0.5446034906936995,0.47621702561488466,0.41883490954565655,0.5376074245748975,0.4551282051282051,0.3813973139039567,0.5462039148219286,0.3111735854273335,0.28202863972780273,0.3410381308181294,0.2712420447389082,0.2464435129208584,0.29326507950314273,-0.029976793597715056,-0.22792092642291936,0.18910011448612868,-0.035047575150002716,-0.57127209688498,0.5865925587947384,0.008179943642732227,-0.5739014550323092,0.570923900216128,-0.0013054803168299958,-0.331469667744441,0.3004674644860203,0.22500938008654403,0.16715576508934288,0.28183384420557134,0.16826452244730558,0.0978608579767346,0.23035815490457923
hyperaktiv,1,xgboost,record_wise,502.0,0.0,0.5298804780876494,0.0,0.5863213811420983,0.0011501001378279388,0.5851174546535831,0.0006141358772620254,0.5850369361464006,0.0007173541913704169,0.17016858785308905,0.0013957409176530817,0.6308355634849836,0.011413642944663802,0.6546415662057643,0.010963510418768717,0.2551185865404303,0.005177870739770839,0.3715352899427202,0.03496302022225968,-0.01144621617550261,0.016639039462609664,0.13509045223672075,0.004523244233403032,85.0,0.0,0.5294117647058824,0.0,0.6352941176470588,0.020377068324339723,0.6310185185185185,0.02245251046848543,0.6304497570320354,0.023092809731659523,0.26517952429189895,0.04263774253384763,0.740925925925926,0.02154763122764621,0.8013307870860596,0.004434412155647429,0.21057998596779692,0.005038186109286307,1.777974801961242,0.23038030260837905,-0.01935927537080973,0.01274970791765887,0.10542663370861728,0.01911081865371672,85.0,0.0,0.6409455842997324,0.5761614684023681,0.6931923072241019,0.7527777777777779,0.6711537964933872,0.8339060133933972,0.6095617529880478,0.5590159800299891,0.6574744544518086,0.6235294117647059,0.5445609905224175,0.7063480657665123,0.6081623550401427,0.5562230693757709,0.6567084681165589,0.6114285714285714,0.5279797073025366,0.6890992360924053,0.24613870461602672,0.2242309861084044,0.2696360483418346,0.2090183360958271,0.19048829086131905,0.2246139664598795,0.4449226049627735,0.23651145798361556,0.6591019240263045,1.9716308122769646,1.2749230253939665,3.070386014285344,-0.01100948484277535,-0.5183470221217555,0.4562293315589246,-0.019295874526427476,-0.3122877835599623,0.27698594682854144,0.11112793451880078,0.06635630083923012,0.14461572716137736,0.0932570699383231,0.04482912734045039,0.1449160383006642
hyperaktiv,2,logreg,subject_wise,502.0,0.0,0.5239043824701195,0.0,0.5378486055776892,0.02297323226030037,0.5372989484067009,0.02234265281971719,0.5371366079959353,0.022568948781907575,0.0745820212375521,0.04470240980030541,0.5283527159531424,0.02052259098017311,0.5314966335260735,0.014295688112653051,0.27397514523494576,0.005766831064923064,0.02610466710248854,0.0692392082819833,0.062414098140648605,0.0061343857410552476,0.12409891522929672,0.026377973516871833,85.0,0.0,0.5294117647058824,0.0,0.5607843137254901,0.024490188229013346,0.5606481481481481,0.024935616684250338,0.5601061333456431,0.02472325848508429,0.12115159621777849,0.049756685398632525,0.5394444444444445,0.025621894572444907,0.5598975869305455,0.021198867328252897,0.26084674018702525,0.005586179309568347,0.11851622958615944,0.1481102184203336,0.0908985547892968,0.0005673737354221927,0.1336728103717724,0.04053659401663415,85.0,0.0,0.5313489348839429,0.4526943800821998,0.6167906711826268,0.5366666666666666,0.4460615751426698,0.6284947964673535,0.5358565737051793,0.4735049047238,0.6039993228373608,0.5647058823529412,0.48148148148148145,0.6411335748628024,0.5345099990050741,0.47247398100023325,0.5977950029594638,0.5644647555740202,0.47683162001654167,0.6445770150385736,0.2703322511291814,0.24547947283499696,0.2969616768497282,0.25926912013664255,0.24031743242949127,0.279400686890192,0.02771553672206572,-0.24395637121432995,0.4759057818554601,0.13339592560855595,-0.5717673836278934,0.8259340266844598,0.06140915467867938,-0.4765859685367103,0.4749312959400556,0.09029959203761836,-0.1830275127625927,0.438161628975268,0.10617628426340514,0.04387450336144153,0.14899503022905794,0.10229060957407976,0.06135269740263566,0.13707986563218272
hyperaktiv,2,logreg,record_wise,502.0,0.0,0.5239043824701195,0.0,0.599601593625498,0.007968127490039834,0.5996070445614649,0.007509310207188285,0.5992508994083593,0.0077522955930218185,0.19902317003076075,0.015036673261449696,0.6263423325962104,0.013708129593716116,0.6106916654637786,0.009640422485582867,0.24307255527581628,0.003894996568047873,0.4161588125712406,0.05721653841458258,0.07848395724524258,0.013321953829987198,0.06082033801127528,0.0030381990678481894,85.0,0.0,0.5294117647058824,0.0,0.6392156862745098,0.017970885078258194,0.637962962962963,0.018495355884664978,0.6379187754177877,0.018331884392947168,0.2759573566376094,0.03674283371738373,0.6683333333333333,0.019460310986818944,0.6789696694883349,0.01673356033080585,0.2314394515792352,0.003325875064413306,1.3151487237011754,0.22488079699329627,0.09726633030704668,0.012382870040713765,0.08383946081274458,0.02147005464456979,85.0,0.0,0.6326105286602924,0.5612818783787975,0.7096725389906443,0.6672222222222222,0.5811560458831626,0.7573161926455386,0.6115537848605578,0.5456145668422656,0.6751968503937008,0.6470588235294118,0.5602211690511244,0.7192982456140351,0.6112931085830007,0.55142163378696,0.6740351757863383,0.6446488294314381,0.5634688589734462,0.7222150061109335,0.2414277023804368,0.22165238639172574,0.26370743782585193,0.23109384163732158,0.21554989905308275,0.24570711860393066,0.49926475714257834,0.0533597007119535,0.945759228231082,1.3466967128998866,0.5751348453445476,2.3243344776561496,0.077921241375366,-0.40285769848089914,0.4855993292218357,0.09713289750234161,-0.16520208292678534,0.42076187428839484,0.0636286878447758,0.031095318836675545,0.07907055609691283,0.07442534755091804,0.03655129747028755,0.10907238352269288
hyperaktiv,2,xgboost,subject_wise,502.0,0.0,0.5239043824701195,0.0,0.5126162018592297,0.011501001378279387,0.509781461624534,0.01221257725864863,0.5090110881312865,0.01281536500036904,0.019633423317414793,0.02447551611387097,0.5018799285149891,0.005992491830373244,0.5148774901713409,0.010713129521214011,0.3178279272568754,0.006208646757699513,-0.01012058469266886,0.030849373125829613,-0.05560673767271954,0.06439441792911581,0.22050774016307484,0.013701254594908547,85.0,0.0,0.5294117647058824,0.0,0.5254901960784314,0.024490188229013346,0.5212962962962963,0.02580992567549328,0.5202302865784633,0.026882550051787326,0.04278533594848529,0.051810542234976206,0.517962962962963,0.013162485662160611,0.5485535223493834,0.011039757231628011,0.28008911335374503,0.00847399016209228,-0.06846642550569955,0.027151883038487153,-0.008523646545313292,0.04344612629447437,0.14343202835788915,0.008256289536126666,85.0,0.0,0.504828420064591,0.4265301548451353,0.5825317530208217,0.5133333333333333,0.4237533202701882,0.6174835671881641,0.5139442231075697,0.45559972764133266,0.5773269393455102,0.5529411764705883,0.478082132298849,0.6233313262891867,0.5108384850082267,0.45251825892333897,0.571735717604502,0.5498885172798216,0.4736024813427477,0.6227644346645922,0.3072403279090277,0.273404522459175,0.34297605007272125,0.2767922701998289,0.24595044648284153,0.3009647267431461,-0.018382569599324418,-0.2439726294223294,0.20768248752153184,-0.07478670343215649,-0.49870390117566665,0.4950509829652496,-0.05223448046085444,-0.7100331772990012,0.4589504133915188,-0.008472244375628043,-0.3254934869135037,0.3565594193242293,0.19862028619504543,0.1363424057215663,0.2515707769470225,0.12060553554226372,0.0709706214179204,0.15276424953508363
hyperaktiv,2,xgboost,record_wise,502.0,0.0,0.5239043824701195,0.0,0.6108897742363878,0.013559480648514024,0.6091074449411628,0.013137063023159146,0.609139122058948,0.0131427609380613,0.21882589658976426,0.026635915135303553,0.6403158492026876,0.008335598221775318,0.6246896437162704,0.011144299347124085,0.2526644522961492,0.004296148084397892,0.3763426878527234,0.036614958404136186,-0.00991075245806815,0.01490108445427022,0.12545847062857582,0.004015448919809369,85.0,0.0,0.5294117647058824,0.0,0.6509803921568628,0.02716942443245301,0.6486111111111111,0.025268618609250386,0.6486157356015736,0.025361455860637764,0.29895231125973304,0.053397406637234655,0.7203703703703703,0.01932769181205802,0.7020101366050495,0.013514946298353502,0.21560854699438692,0.005688352374556317,1.18685588186258,0.18786952350653835,0.009196652821111229,0.019625898726216347,0.08361475119988122,0.027240016849916695,85.0,0.0,0.6492832938256679,0.5837557579720163,0.7145663655692103,0.7272222222222222,0.6364888237656525,0.8080493939718717,0.6155378486055777,0.5641333915811825,0.6720652425752153,0.6705882352941176,0.5913171173432247,0.7404664321913553,0.6136598359511761,0.5646395008901404,0.6662875049390135,0.6694444444444445,0.58607653956583,0.7396936792064622,0.2448358874131734,0.21838703280576013,0.2718447868626389,0.2140546473464471,0.19155411768238215,0.2366037310152781,0.4453383962291165,0.22683353107038573,0.6617573689859226,1.2867848604447822,0.6947775565976597,2.18217087895853,-0.00944548605939794,-0.5616129356985425,0.46305197332949993,0.00910171822410679,-0.2425190146778676,0.32634218120756836,0.10205951888129057,0.053032678913454055,0.1337274315075959,0.07240557749481763,0.04608025016994561,0.09077136304113134
hyperaktiv,3,logreg,subject_wise,502.0,0.0,0.5298804780876494,0.0,0.5265604249667994,0.006995786024470604,0.5259387876470838,0.00789337025345125,0.5256291320480413,0.007656247727544826,0.05180969099797034,0.015722189106361157,0.5373072511787945,0.00592506068809562,0.5532673245102543,0.005495600185847824,0.27238582479667084,0.0011790617085454655,0.1597053178788743,0.052913367896970855,0.186745873901096,0.03286569379939189,0.14459368045794882,0.014016384917823749,85.0,0.0,0.5294117647058824,0.0,0.5254901960784314,0.033961780540566235,0.5259259259259259,0.03530984252901546,0.5248955008359933,0.0344866386570502,0.0518467163764724,0.07062382650635461,0.5418518518518519,0.01612387744521503,0.5484278697245626,0.01278458743797677,0.2579292418514308,0.00264995484991093,0.2818020934128273,0.08238735971962573,0.15481692236169473,0.032475902687751704,0.10613408952896441,0.01857542914116204,85.0,0.0,0.5378966484006628,0.4638032361821063,0.6244053809980432,0.5438888888888889,0.45231232504785635,0.6363743599702076,0.5179282868525896,0.45631643511241293,0.5762344119128837,0.5294117647058824,0.4528301886792453,0.6126491040151181,0.5170006361323155,0.45754535711321015,0.5767990104060184,0.5288248337028825,0.45561323804236314,0.6136912029962034,0.26846331390785133,0.24404594687794562,0.2920550032895586,0.2560960061276964,0.23814814806361595,0.27353388435868886,0.18672495440156217,-0.07854613312993454,0.5553639820132699,0.32053032777156903,-0.3432267624268532,1.0077023019567086,0.18316378707684317,-0.3763470825040543,0.6145252725063782,0.15357013703540123,-0.19493800199946784,0.5065150628215901,0.13356833377022886,0.0690760087430971,0.18699858630809166,0.09506705038913403,0.041284573806380336,0.14859891784340826
hyperaktiv,3,logreg,record_wise,502.0,0.0,0.5298804780876494,0.0,0.5876494023904383,0.015039510827232556,0.5858130495730852,0.013994933697893121,0.5856904950162963,0.014242690785645168,0.17195385680024397,0.02833876975917159,0.6255893972218682,0.017588466882073765,0.6211602651837361,0.024644017545827818,0.24188663658201612,0.00648780708760867,0.4367683733975556,0.15623125955556683,0.12229018303795629,0.009433258079788951,0.06377267417196948,0.007002722406127738,85.0,0.0,0.5294117647058824,0.0,0.6509803921568628,0.037818238278403735,0.6486111111111111,0.038888888888888876,0.6486829796612404,0.038824771752278525,0.2981296830481821,0.07706114318497358,0.6690740740740742,0.02806701269544175,0.6684804924369433,0.02074229129003555,0.22896670983115472,0.005245097191330602,1.4013769365846571,0.2462941148251125,0.09816696069707641,0.005765895884820868,0.07916730747028403,0.03013791951573009,85.0,0.0,0.6317223142602268,0.5622215323492477,0.6945985300601514,0.6816666666666666,0.5879795758791385,0.767433755135057,0.5936254980079682,0.5286215913106774,0.6510693632952788,0.6588235294117647,0.5773062059282486,0.7297555007558647,0.5912835249042145,0.5246988859589359,0.64763442980161,0.6580663060063809,0.582504115063563,0.733247593072198,0.23922006607515195,0.22083368578119067,0.25816821244689736,0.22850874799731524,0.21350362053851885,0.2447874929908865,0.5418466189264428,0.24195681682334502,0.9327064117491578,1.4671994257209313,0.656951733391848,2.5677363712764176,0.1207897673835416,-0.34666062865978087,0.5305530234186968,0.09798305442053616,-0.23274947453101122,0.41975507879939233,0.06117627787900297,0.02625708959414208,0.08493647825629591,0.09121021995582135,0.026552114694392268,0.14237390084384957
hyperaktiv,3,xgboost,subject_wise,502.0,0.0,0.5298804780876494,0.0,0.5630810092961487,0.011327172715293533,0.5615150163544455,0.011422843494291804,0.5614893001804037,0.011436563601596951,0.12304067215952696,0.022831886796588628,0.5855050762499469,0.01603800076811506,0.5948908958112259,0.014392762204476101,0.28171699637459713,0.007216452797015975,0.20821877264145128,0.04521171844341546,0.06622010984760072,0.024056104819383955,0.1767377144308293,0.002970932556345265,85.0,0.0,0.5294117647058824,0.0,0.6039215686274509,0.029607193863806863,0.6004629629629629,0.0289453685784085,0.6000738563238562,0.02913433638875119,0.20270534275069774,0.05851093910071168,0.6172222222222222,0.03698097609031701,0.6431814349968746,0.025637541865772218,0.244510135982146,0.01194379000005957,0.5148683317146053,0.2055023639590252,0.05372881361828829,0.013605935097272407,0.0879670267888144,0.03789645135255796,85.0,0.0,0.5923919969415065,0.5232992036213949,0.6713869591464683,0.6172222222222222,0.5343058538266192,0.7056562947693256,0.5517928286852589,0.4847179283538095,0.6062974393587439,0.6235294117647059,0.5375130774375482,0.6923076923076923,0.5498475579379472,0.4898789257312812,0.6048651632068888,0.6192609182530795,0.5350194315239135,0.6915754698915214,0.2704827016163045,0.23844187569996433,0.3013431243114991,0.2399924957758086,0.21540547983258218,0.2643403829123288,0.25771314254153527,0.057803232166739556,0.4845821945472853,0.625961404919594,0.16146834645833488,1.1793119164025436,0.06230159886137484,-0.5306144364212209,0.5470465714255451,0.05271758691671754,-0.30484788803836704,0.4186980222782874,0.16036135828738426,0.10450640338666707,0.20599414577682063,0.0683658433311126,0.04264086876345077,0.07781042771664361
hyperaktiv,3,xgboost,record_wise,502.0,0.0,0.5298804780876494,0.0,0.649402390438247,0.012117056833263374,0.6457563400025488,0.012524426944986032,0.6458528274394318,0.012683370173194366,0.2938770066990635,0.0247064533594934,0.6883416167537488,0.013509740285810574,0.6905454861706527,0.00935550527432409,0.23301923399690916,0.00570968479686483,0.507219273876327,0.02729312105272148,-0.021734092130859126,0.016866066508999526,0.10285461557210283,0.010155481136975099,85.0,0.0,0.5294117647058824,0.0,0.6862745098039215,0.006792356108113221,0.6805555555555557,0.006364688465216421,0.6799336453795465,0.006657856958873662,0.3700020196462916,0.014179704916685413,0.7822222222222223,0.013482956777235091,0.8092664584074297,0.02638378412146387,0.19474165296288273,0.001090073218786803,1.824771261405501,0.18946591858887793,-0.017909540506990774,0.025557625972205966,0.11595352046629963,0.019657866064104627,85.0,0.0,0.7025933477762203,0.6463208596239408,0.7617814137518174,0.7972222222222223,0.7163858022383076,0.8591121807296236,0.6553784860557769,0.6089426328603402,0.7041479560786865,0.7411764705882353,0.6666666666666666,0.8113207547169812,0.651784461293569,0.6051692065233565,0.702049950171537,0.7367680180180181,0.6629407106291237,0.8063732021387683,0.22348597372255496,0.20087947283814772,0.2491741396081871,0.1924694860557495,0.17653373891063623,0.21199111658791822,0.6097493117306977,0.4157847021184523,0.7936276476554333,2.085462737667866,1.42189580693831,2.751691576967305,-0.020742081278003387,-0.542192720790818,0.39560424768451147,-0.01785286511673206,-0.32748385194251023,0.32522193642540165,0.07904377191205064,0.046332674082240684,0.09864712813601674,0.1064817217342994,0.05238531543332013,0.14444066837897723
hyperaktiv,4,logreg,subject_wise,502.0,0.0,0.5298804780876494,0.0,0.5298804780876494,0.010350901240451448,0.5324964954759781,0.011425160982452196,0.5297188785103683,0.010087367209316243,0.06518292919966533,0.023154322066855068,0.545569432054713,0.013991899307725365,0.5735823731279358,0.011365031068298975,0.2691895775405522,0.007245779302946211,0.08592686447770514,0.03910973567581935,0.09701697071984633,0.02684351373068789,0.1183168577647709,0.015638070059465454,85.0,0.0,0.5294117647058824,0.0,0.5333333333333333,0.027169424432452943,0.5365740740740741,0.027404904790645824,0.532358741232648,0.027825363850302983,0.07360237945307137,0.05492732071303675,0.5485185185185185,0.01864493885363979,0.579297023683823,0.014734183198582591,0.25879999972347606,0.006081129977171056,0.19313265475499775,0.14176646661329675,0.08491439460416576,0.01638535964821424,0.1192162536909475,0.025987309931809702,85.0,0.0,0.5498757486937683,0.4678547425089997,0.6318193853794866,0.558888888888889,0.4535347622214315,0.6339446473361801,0.5278884462151394,0.4665965892338283,0.5876494023904383,0.5058823529411764,0.43859649122807015,0.5740740740740741,0.5274665480441181,0.46724478901727795,0.5890458474435833,0.5058139534883721,0.43842364532019706,0.5739279588336192,0.26620440661800227,0.24189557567952263,0.2930531957719674,0.2574064728923263,0.23904123737789693,0.27712298436390453,0.1134346453065675,-0.13245010409616653,0.4993324055144392,0.22808736869068102,-0.43400176452402023,0.9123653851708874,0.09573000735753298,-0.40879828331030393,0.568580593360627,0.08437682994820556,-0.26018665349566084,0.4142348457019531,0.1140282352283648,0.06494005932590352,0.1631426748536971,0.11759738146111393,0.062416116738735185,0.14962382390386564
hyperaktiv,4,logreg,record_wise,502.0,0.0,0.5298804780876494,0.0,0.5830013280212484,0.004146745018856834,0.5874803534259377,0.003998226962164765,0.5823299090718036,0.0042580856801766355,0.17637409010688684,0.00793011871175312,0.6227804681194512,0.003379540462804794,0.652570600821432,0.005361007010915909,0.2424955687961016,0.0008642890501743312,0.4376075968498987,0.047180398937140974,0.10980699332277415,0.012882377423647152,0.06189867091282747,0.007768261374453618,85.0,0.0,0.5294117647058824,0.0,0.603921568627451,0.027169424432452943,0.6069444444444444,0.026461887337857818,0.603769506694798,0.02730111392907888,0.2143669882585467,0.05250972847605874,0.6612962962962963,0.009251848886516098,0.6760665898198178,0.011363047645844929,0.23249526817593946,0.0007636455001426454,1.0866220740240806,0.04884205691442687,0.09506263440032581,0.011922097197375985,0.0716972564350995,0.024786628378900503,85.0,0.0,0.6259876385879954,0.5592733394783383,0.698461346064046,0.6627777777777778,0.5679084888033216,0.7345267400964175,0.5916334661354582,0.5311611657551163,0.6526707638351257,0.6,0.5187642358071154,0.6545454545454545,0.5910476349431536,0.5355727573843977,0.6567862864886259,0.5999446290143964,0.524553232205427,0.6665420688868571,0.24114839566268167,0.22058037771673822,0.2604758782874315,0.23224964301363102,0.2158172016722953,0.24973697683529886,0.4900245493683513,0.2089486550246832,0.896779642202419,1.110010076288588,0.46171603993169097,1.9038931030967268,0.10917690564998285,-0.3712857801168947,0.5516197519316419,0.09498421055474819,-0.23398447333503122,0.43679780290465864,0.055467364156340876,0.026875259823770772,0.06980701503845647,0.04895103878545234,0.01583573770039592,0.06829575608878548
